portfolio_id,case_id,company_id,borrower_name,sector,project_sector,scenario_type,trend_type,lender_type,portfolio_category,secured_unsecured,retail_corporate,portfolio_outstanding_inr,portfolio_share_pct,gross_npa_pct,net_npa_pct,npa_trend_qoq_ppts,write_off_ratio_pct,company_gross_npa_pct,company_net_npa_pct,restructured_assets_pct,provisioning_coverage_ratio,credit_cost_pct,top_10_borrower_concentration_pct,top_5_sector_concentration_pct,return_on_assets_pct,net_interest_margin_pct,capital_adequacy_ratio_pct,vintage_2020_npa_pct,vintage_2021_npa_pct,vintage_2022_npa_pct,vintage_2023_npa_pct,vintage_2024_npa_pct,feeds_capacity,feeds_capital,feeds_conditions,feeds_character,data_as_of_date,reporting_period,source_document_id,extraction_confidence,risk_flags
PORT_CAM_01804_07,CAM_01804,COMP_01804,Shriram Finance Limited,Financial Services,NBFC,normal,growing,nbfc_retail,microfinance,unsecured,retail,296952466.45,4.4,6.74,1.0,-0.08,1.73,3.52,0.52,1.88,85.1,0.52,4.1,58.0,2.12,6.34,24.4,10.38,10.38,6.07,4.04,1.35,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01804,high,none
PORT_CAM_01820_01,CAM_01820,COMP_01820,SIL Investments Limited,Financial Services,NBFC,normal,growing,nbfc_retail,secured_retail,secured,retail,5452826780.84,22.4,5.39,1.7,-0.42,0.43,5.31,1.68,1.12,68.4,1.6,8.7,62.3,2.07,6.75,24.4,8.3,8.3,4.85,3.23,1.08,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01820,medium,none
PORT_CAM_01820_02,CAM_01820,COMP_01820,SIL Investments Limited,Financial Services,NBFC,normal,growing,nbfc_retail,unsecured_retail,unsecured,retail,5188695941.7,21.3,7.58,2.4,-0.24,0.74,5.31,1.68,1.12,68.4,1.6,8.7,62.3,2.07,6.75,24.4,11.67,11.67,6.82,4.55,1.52,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01820,high,none
PORT_CAM_01820_03,CAM_01820,COMP_01820,SIL Investments Limited,Financial Services,NBFC,normal,growing,nbfc_retail,msme,unsecured,corporate,4732574368.91,19.4,6.78,2.14,-0.33,0.43,5.31,1.68,1.12,68.4,1.6,8.7,62.3,2.07,6.75,24.4,10.44,10.44,6.1,4.07,1.36,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01820,high,none
PORT_CAM_01820_04,CAM_01820,COMP_01820,SIL Investments Limited,Financial Services,NBFC,normal,growing,nbfc_retail,vehicle_finance,secured,corporate,3895385557.37,16.0,4.87,1.54,0.02,1.75,5.31,1.68,1.12,68.4,1.6,8.7,62.3,2.07,6.75,24.4,7.5,7.5,4.38,2.92,0.97,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01820,medium,none
PORT_CAM_01820_05,CAM_01820,COMP_01820,SIL Investments Limited,Financial Services,NBFC,normal,growing,nbfc_retail,gold_loan,secured,retail,2061862375.23,8.5,3.92,1.24,0.19,0.22,5.31,1.68,1.12,68.4,1.6,8.7,62.3,2.07,6.75,24.4,6.04,6.04,3.53,2.35,0.78,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01820,medium,none
PORT_CAM_01820_06,CAM_01820,COMP_01820,SIL Investments Limited,Financial Services,NBFC,normal,growing,nbfc_retail,personal_loan,unsecured,retail,1909636558.99,7.8,6.11,1.93,-0.46,0.33,5.31,1.68,1.12,68.4,1.6,8.7,62.3,2.07,6.75,24.4,9.41,9.41,5.5,3.67,1.22,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01820,high,none
PORT_CAM_01820_07,CAM_01820,COMP_01820,SIL Investments Limited,Financial Services,NBFC,normal,growing,nbfc_retail,microfinance,unsecured,retail,1091069127.04,4.5,7.3,2.31,-0.47,1.15,5.31,1.68,1.12,68.4,1.6,8.7,62.3,2.07,6.75,24.4,11.24,11.24,6.57,4.38,1.46,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01820,medium,none
PORT_CAM_01841_01,CAM_01841,COMP_01841,SMC Global Securities Limited,Financial Services,NBFC,normal,declining,nbfc_retail,secured_retail,secured,retail,2849112547.34,19.5,6.8,1.45,0.47,2.5,6.82,1.45,1.22,78.7,1.22,16.0,44.8,2.0,8.47,27.4,10.47,10.47,6.12,4.08,1.36,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01841,medium,none
PORT_CAM_01841_02,CAM_01841,COMP_01841,SMC Global Securities Limited,Financial Services,NBFC,normal,declining,nbfc_retail,unsecured_retail,unsecured,retail,2748192819.82,18.8,7.89,1.68,1.93,0.79,6.82,1.45,1.22,78.7,1.22,16.0,44.8,2.0,8.47,27.4,12.15,12.15,7.1,4.73,1.58,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01841,high,npa_deteriorating_rapidly
PORT_CAM_01841_03,CAM_01841,COMP_01841,SMC Global Securities Limited,Financial Services,NBFC,normal,declining,nbfc_retail,msme,unsecured,corporate,2630517249.55,18.0,7.98,1.7,2.03,0.3,6.82,1.45,1.22,78.7,1.22,16.0,44.8,2.0,8.47,27.4,12.29,12.29,7.18,4.79,1.6,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01841,high,npa_deteriorating_rapidly
PORT_CAM_01841_04,CAM_01841,COMP_01841,SMC Global Securities Limited,Financial Services,NBFC,normal,declining,nbfc_retail,vehicle_finance,secured,corporate,1950402199.05,13.3,7.14,1.52,1.73,1.41,6.82,1.45,1.22,78.7,1.22,16.0,44.8,2.0,8.47,27.4,11.0,11.0,6.43,4.28,1.43,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01841,high,npa_deteriorating_rapidly
PORT_CAM_01841_05,CAM_01841,COMP_01841,SMC Global Securities Limited,Financial Services,NBFC,normal,declining,nbfc_retail,gold_loan,secured,retail,1670422753.42,11.4,4.55,0.97,2.14,0.64,6.82,1.45,1.22,78.7,1.22,16.0,44.8,2.0,8.47,27.4,7.01,7.01,4.09,2.73,0.91,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01841,medium,npa_deteriorating_rapidly
PORT_CAM_01841_06,CAM_01841,COMP_01841,SMC Global Securities Limited,Financial Services,NBFC,normal,declining,nbfc_retail,personal_loan,unsecured,retail,1471573078.59,10.1,7.83,1.67,2.12,0.44,6.82,1.45,1.22,78.7,1.22,16.0,44.8,2.0,8.47,27.4,12.06,12.06,7.05,4.7,1.57,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01841,high,npa_deteriorating_rapidly
PORT_CAM_01841_07,CAM_01841,COMP_01841,SMC Global Securities Limited,Financial Services,NBFC,normal,declining,nbfc_retail,microfinance,unsecured,retail,1304892804.94,8.9,9.89,2.11,1.14,0.25,6.82,1.45,1.22,78.7,1.22,16.0,44.8,2.0,8.47,27.4,15.23,15.23,8.9,5.93,1.98,True,True,True,True,2025-02-28,FY2024,PORT_DOC_CAM_01841,high,high_gnpa_segment|npa_deteriorating_rapidly
PORT_CAM_01859_01,CAM_01859,COMP_01859,The South Indian Bank Limited,Financial Services,NBFC,normal,stable,nbfc_retail,secured_retail,secured,retail,1028399260.8,16.3,3.67,0.86,0.0,1.06,3.85,0.9,1.03,76.7,0.98,8.1,68.2,2.89,6.34,17.3,5.65,5.65,3.3,2.2,0.73,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01859,medium,none
PORT_CAM_01859_02,CAM_01859,COMP_01859,The South Indian Bank Limited,Financial Services,NBFC,normal,stable,nbfc_retail,unsecured_retail,unsecured,retail,1014430986.43,16.1,5.29,1.23,-0.1,1.29,3.85,0.9,1.03,76.7,0.98,8.1,68.2,2.89,6.34,17.3,8.15,8.15,4.76,3.17,1.06,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01859,medium,none
PORT_CAM_01859_03,CAM_01859,COMP_01859,The South Indian Bank Limited,Financial Services,NBFC,normal,stable,nbfc_retail,msme,unsecured,corporate,1001350210.81,15.9,4.27,0.99,0.17,0.9,3.85,0.9,1.03,76.7,0.98,8.1,68.2,2.89,6.34,17.3,6.58,6.58,3.84,2.56,0.85,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01859,high,none
PORT_CAM_01859_04,CAM_01859,COMP_01859,The South Indian Bank Limited,Financial Services,NBFC,normal,stable,nbfc_retail,vehicle_finance,secured,corporate,925389756.46,14.7,3.26,0.76,-0.49,1.08,3.85,0.9,1.03,76.7,0.98,8.1,68.2,2.89,6.34,17.3,5.02,5.02,2.93,1.96,0.65,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01859,high,none
PORT_CAM_01859_05,CAM_01859,COMP_01859,The South Indian Bank Limited,Financial Services,NBFC,normal,stable,nbfc_retail,gold_loan,secured,retail,876849226.79,13.9,1.69,0.39,-0.33,0.46,3.85,0.9,1.03,76.7,0.98,8.1,68.2,2.89,6.34,17.3,2.6,2.6,1.52,1.01,0.34,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01859,high,none
PORT_CAM_01859_06,CAM_01859,COMP_01859,The South Indian Bank Limited,Financial Services,NBFC,normal,stable,nbfc_retail,personal_loan,unsecured,retail,740810426.82,11.7,5.16,1.2,-0.47,0.71,3.85,0.9,1.03,76.7,0.98,8.1,68.2,2.89,6.34,17.3,7.95,7.95,4.64,3.1,1.03,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01859,high,none
PORT_CAM_01859_07,CAM_01859,COMP_01859,The South Indian Bank Limited,Financial Services,NBFC,normal,stable,nbfc_retail,microfinance,unsecured,retail,724523222.04,11.5,6.6,1.54,0.05,2.18,3.85,0.9,1.03,76.7,0.98,8.1,68.2,2.89,6.34,17.3,10.16,10.16,5.94,3.96,1.32,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01859,medium,none
PORT_CAM_01862_01,CAM_01862,COMP_01862,Spandana Sphoorty Financial Limited,Financial Services,NBFC,moderate_anomaly,stable,nbfc_retail,secured_retail,secured,retail,12923500404.55,21.5,4.66,1.85,-0.04,0.59,4.07,1.62,4.25,60.2,1.46,17.3,52.6,1.14,7.36,14.2,9.33,9.33,5.45,3.63,1.21,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01862,medium,none
PORT_CAM_01862_02,CAM_01862,COMP_01862,Spandana Sphoorty Financial Limited,Financial Services,NBFC,moderate_anomaly,stable,nbfc_retail,unsecured_retail,unsecured,retail,9868857118.22,16.4,4.83,1.92,-0.02,1.69,4.07,1.62,4.25,60.2,1.46,17.3,52.6,1.14,7.36,14.2,9.67,9.67,5.65,3.77,1.26,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01862,medium,none
PORT_CAM_01862_03,CAM_01862,COMP_01862,Spandana Sphoorty Financial Limited,Financial Services,NBFC,moderate_anomaly,stable,nbfc_retail,msme,unsecured,corporate,9183564907.78,15.3,4.58,1.82,-0.11,0.57,4.07,1.62,4.25,60.2,1.46,17.3,52.6,1.14,7.36,14.2,9.17,9.17,5.36,3.57,1.19,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01862,medium,none
PORT_CAM_01862_04,CAM_01862,COMP_01862,Spandana Sphoorty Financial Limited,Financial Services,NBFC,moderate_anomaly,stable,nbfc_retail,vehicle_finance,secured,corporate,8913066907.37,14.8,4.86,1.93,0.18,0.23,4.07,1.62,4.25,60.2,1.46,17.3,52.6,1.14,7.36,14.2,9.73,9.73,5.69,3.79,1.26,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01862,high,none
PORT_CAM_01862_05,CAM_01862,COMP_01862,Spandana Sphoorty Financial Limited,Financial Services,NBFC,moderate_anomaly,stable,nbfc_retail,gold_loan,secured,retail,8852274251.17,14.7,2.63,1.05,-0.47,0.4,4.07,1.62,4.25,60.2,1.46,17.3,52.6,1.14,7.36,14.2,5.27,5.27,3.08,2.05,0.68,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01862,high,none
PORT_CAM_01862_06,CAM_01862,COMP_01862,Spandana Sphoorty Financial Limited,Financial Services,NBFC,moderate_anomaly,stable,nbfc_retail,personal_loan,unsecured,retail,7169613096.67,11.9,4.59,1.83,-0.19,1.04,4.07,1.62,4.25,60.2,1.46,17.3,52.6,1.14,7.36,14.2,9.19,9.19,5.37,3.58,1.19,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01862,high,none
PORT_CAM_01862_07,CAM_01862,COMP_01862,Spandana Sphoorty Financial Limited,Financial Services,NBFC,moderate_anomaly,stable,nbfc_retail,microfinance,unsecured,retail,3293143624.88,5.5,6.1,2.43,-0.1,2.06,4.07,1.62,4.25,60.2,1.46,17.3,52.6,1.14,7.36,14.2,12.21,12.21,7.14,4.76,1.59,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01862,medium,none
PORT_CAM_01864_01,CAM_01864,COMP_01864,Spacenet Enterprises India Limited,Financial Services,NBFC,normal,stable,nbfc_retail,secured_retail,secured,retail,15039167721.8,23.2,4.49,0.98,-0.48,1.36,3.96,0.86,1.63,78.2,0.87,12.1,67.3,2.54,8.06,18.6,6.91,6.91,4.04,2.69,0.9,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01864,high,none
PORT_CAM_01864_02,CAM_01864,COMP_01864,Spacenet Enterprises India Limited,Financial Services,NBFC,normal,stable,nbfc_retail,unsecured_retail,unsecured,retail,14485625855.08,22.3,5.88,1.28,-0.05,2.26,3.96,0.86,1.63,78.2,0.87,12.1,67.3,2.54,8.06,18.6,9.06,9.06,5.29,3.53,1.18,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01864,high,none
PORT_CAM_01864_03,CAM_01864,COMP_01864,Spacenet Enterprises India Limited,Financial Services,NBFC,normal,stable,nbfc_retail,msme,unsecured,corporate,14249358594.39,21.9,4.86,1.06,0.2,1.3,3.96,0.86,1.63,78.2,0.87,12.1,67.3,2.54,8.06,18.6,7.48,7.48,4.37,2.92,0.97,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01864,medium,none
PORT_CAM_01864_04,CAM_01864,COMP_01864,Spacenet Enterprises India Limited,Financial Services,NBFC,normal,stable,nbfc_retail,vehicle_finance,secured,corporate,10533383453.1,16.2,3.83,0.83,0.01,1.33,3.96,0.86,1.63,78.2,0.87,12.1,67.3,2.54,8.06,18.6,5.9,5.9,3.45,2.3,0.77,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01864,medium,none
PORT_CAM_01864_05,CAM_01864,COMP_01864,Spacenet Enterprises India Limited,Financial Services,NBFC,normal,stable,nbfc_retail,gold_loan,secured,retail,4617639010.58,7.1,2.94,0.64,-0.08,0.84,3.96,0.86,1.63,78.2,0.87,12.1,67.3,2.54,8.06,18.6,4.53,4.53,2.65,1.76,0.59,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01864,medium,none
PORT_CAM_01864_06,CAM_01864,COMP_01864,Spacenet Enterprises India Limited,Financial Services,NBFC,normal,stable,nbfc_retail,personal_loan,unsecured,retail,3134840845.14,4.8,5.07,1.11,-0.31,1.73,3.96,0.86,1.63,78.2,0.87,12.1,67.3,2.54,8.06,18.6,7.81,7.81,4.56,3.04,1.01,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01864,high,none
PORT_CAM_01864_07,CAM_01864,COMP_01864,Spacenet Enterprises India Limited,Financial Services,NBFC,normal,stable,nbfc_retail,microfinance,unsecured,retail,2890378805.56,4.5,7.12,1.55,-0.27,2.32,3.96,0.86,1.63,78.2,0.87,12.1,67.3,2.54,8.06,18.6,10.96,10.96,6.41,4.27,1.42,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01864,high,none
PORT_CAM_01876_01,CAM_01876,COMP_01876,SRG Housing Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,secured_retail,secured,retail,2477482996.22,22.4,4.38,1.17,-0.21,0.98,4.99,1.34,3.86,73.2,1.43,16.9,44.8,1.29,10.78,15.4,8.77,8.77,5.12,3.42,1.14,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01876,high,none
PORT_CAM_01876_02,CAM_01876,COMP_01876,SRG Housing Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,unsecured_retail,unsecured,retail,2145708953.12,19.4,6.61,1.77,-0.06,2.09,4.99,1.34,3.86,73.2,1.43,16.9,44.8,1.29,10.78,15.4,13.23,13.23,7.73,5.16,1.72,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01876,high,none
PORT_CAM_01876_03,CAM_01876,COMP_01876,SRG Housing Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,msme,unsecured,corporate,2059036945.51,18.6,6.39,1.71,-0.49,0.48,4.99,1.34,3.86,73.2,1.43,16.9,44.8,1.29,10.78,15.4,12.79,12.79,7.48,4.98,1.66,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01876,high,none
PORT_CAM_01876_04,CAM_01876,COMP_01876,SRG Housing Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,vehicle_finance,secured,corporate,1428260688.01,12.9,5.41,1.45,-0.0,1.12,4.99,1.34,3.86,73.2,1.43,16.9,44.8,1.29,10.78,15.4,10.83,10.83,6.33,4.22,1.41,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01876,high,none
PORT_CAM_01876_05,CAM_01876,COMP_01876,SRG Housing Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,gold_loan,secured,retail,1173867410.64,10.6,2.89,0.77,-0.48,0.61,4.99,1.34,3.86,73.2,1.43,16.9,44.8,1.29,10.78,15.4,5.79,5.79,3.38,2.25,0.75,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01876,medium,none
PORT_CAM_01876_06,CAM_01876,COMP_01876,SRG Housing Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,personal_loan,unsecured,retail,898410714.82,8.1,5.66,1.52,-0.45,1.26,4.99,1.34,3.86,73.2,1.43,16.9,44.8,1.29,10.78,15.4,11.33,11.33,6.62,4.41,1.47,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01876,medium,none
PORT_CAM_01876_07,CAM_01876,COMP_01876,SRG Housing Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,microfinance,unsecured,retail,897186255.47,8.1,8.16,2.19,0.13,1.19,4.99,1.34,3.86,73.2,1.43,16.9,44.8,1.29,10.78,15.4,16.34,16.34,9.55,6.36,2.12,True,True,True,True,2025-02-28,FY2024,PORT_DOC_CAM_01876,high,high_gnpa_segment
PORT_CAM_01886_01,CAM_01886,COMP_01886,Star Health and Allied Insurance Company Limited,Financial Services,NBFC,normal,stable,nbfc_retail,secured_retail,secured,retail,8392310957.62,17.0,5.09,0.89,-0.03,1.03,4.94,0.86,1.3,82.5,0.98,13.5,64.3,2.37,6.91,16.1,7.84,7.84,4.58,3.05,1.02,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01886,high,none
PORT_CAM_01886_02,CAM_01886,COMP_01886,Star Health and Allied Insurance Company Limited,Financial Services,NBFC,normal,stable,nbfc_retail,unsecured_retail,unsecured,retail,8179238197.17,16.6,6.34,1.11,-0.14,1.57,4.94,0.86,1.3,82.5,0.98,13.5,64.3,2.37,6.91,16.1,9.76,9.76,5.71,3.8,1.27,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01886,high,none
PORT_CAM_01886_03,CAM_01886,COMP_01886,Star Health and Allied Insurance Company Limited,Financial Services,NBFC,normal,stable,nbfc_retail,msme,unsecured,corporate,8105895298.36,16.5,5.31,0.93,-0.15,0.29,4.94,0.86,1.3,82.5,0.98,13.5,64.3,2.37,6.91,16.1,8.18,8.18,4.78,3.19,1.06,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01886,medium,none
PORT_CAM_01886_04,CAM_01886,COMP_01886,Star Health and Allied Insurance Company Limited,Financial Services,NBFC,normal,stable,nbfc_retail,vehicle_finance,secured,corporate,6989171119.61,14.2,5.58,0.98,-0.09,1.92,4.94,0.86,1.3,82.5,0.98,13.5,64.3,2.37,6.91,16.1,8.59,8.59,5.02,3.35,1.12,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01886,high,none
PORT_CAM_01886_05,CAM_01886,COMP_01886,Star Health and Allied Insurance Company Limited,Financial Services,NBFC,normal,stable,nbfc_retail,gold_loan,secured,retail,6865375197.92,13.9,3.1,0.54,-0.23,0.99,4.94,0.86,1.3,82.5,0.98,13.5,64.3,2.37,6.91,16.1,4.77,4.77,2.79,1.86,0.62,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01886,high,none
PORT_CAM_01886_06,CAM_01886,COMP_01886,Star Health and Allied Insurance Company Limited,Financial Services,NBFC,normal,stable,nbfc_retail,personal_loan,unsecured,retail,6063557640.27,12.3,5.41,0.95,0.16,1.93,4.94,0.86,1.3,82.5,0.98,13.5,64.3,2.37,6.91,16.1,8.33,8.33,4.87,3.25,1.08,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01886,medium,none
PORT_CAM_01886_07,CAM_01886,COMP_01886,Star Health and Allied Insurance Company Limited,Financial Services,NBFC,normal,stable,nbfc_retail,microfinance,unsecured,retail,4639378169.7,9.4,6.98,1.22,-0.14,1.69,4.94,0.86,1.3,82.5,0.98,13.5,64.3,2.37,6.91,16.1,10.75,10.75,6.28,4.19,1.4,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01886,medium,none
PORT_CAM_01888_01,CAM_01888,COMP_01888,Starteck Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,secured_retail,secured,retail,12827801219.1,22.5,5.11,1.39,0.16,0.99,5.46,1.49,3.38,72.8,1.3,12.0,36.6,1.13,10.93,15.6,10.23,10.23,5.98,3.99,1.33,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01888,high,none
PORT_CAM_01888_02,CAM_01888,COMP_01888,Starteck Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,unsecured_retail,unsecured,retail,12086521013.4,21.2,6.99,1.9,0.08,0.97,5.46,1.49,3.38,72.8,1.3,12.0,36.6,1.13,10.93,15.6,13.99,13.99,8.18,5.45,1.82,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01888,high,none
PORT_CAM_01888_03,CAM_01888,COMP_01888,Starteck Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,msme,unsecured,corporate,8162792247.87,14.3,6.61,1.8,0.14,0.49,5.46,1.49,3.38,72.8,1.3,12.0,36.6,1.13,10.93,15.6,13.23,13.23,7.73,5.16,1.72,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01888,high,none
PORT_CAM_01888_04,CAM_01888,COMP_01888,Starteck Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,vehicle_finance,secured,corporate,7362011328.21,12.9,5.45,1.48,-0.44,0.47,5.46,1.49,3.38,72.8,1.3,12.0,36.6,1.13,10.93,15.6,10.91,10.91,6.38,4.25,1.42,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01888,high,none
PORT_CAM_01888_05,CAM_01888,COMP_01888,Starteck Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,gold_loan,secured,retail,6290608179.37,11.0,4.33,1.18,-0.42,0.74,5.46,1.49,3.38,72.8,1.3,12.0,36.6,1.13,10.93,15.6,8.67,8.67,5.07,3.38,1.13,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01888,high,none
PORT_CAM_01888_06,CAM_01888,COMP_01888,Starteck Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,personal_loan,unsecured,retail,5220726335.48,9.2,7.05,1.92,-0.34,0.39,5.46,1.49,3.38,72.8,1.3,12.0,36.6,1.13,10.93,15.6,14.11,14.11,8.25,5.5,1.83,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01888,high,none
PORT_CAM_01888_07,CAM_01888,COMP_01888,Starteck Finance Limited,Financial Services,NBFC,moderate_anomaly,growing,nbfc_retail,microfinance,unsecured,retail,5047734605.1,8.9,7.97,2.17,-0.31,1.97,5.46,1.49,3.38,72.8,1.3,12.0,36.6,1.13,10.93,15.6,15.96,15.96,9.32,6.22,2.07,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01888,medium,none
PORT_CAM_01891_01,CAM_01891,COMP_01891,Steel City Securities Limited,Financial Services,NBFC,normal,volatile,nbfc_retail,secured_retail,secured,retail,4017461294.79,18.7,4.69,1.06,0.27,1.41,5.35,1.21,1.12,77.4,1.06,6.3,42.8,2.34,6.79,23.6,7.22,7.22,4.22,2.81,0.94,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01891,high,none
PORT_CAM_01891_02,CAM_01891,COMP_01891,Steel City Securities Limited,Financial Services,NBFC,normal,volatile,nbfc_retail,unsecured_retail,unsecured,retail,3748037959.18,17.4,6.06,1.37,-0.23,1.44,5.35,1.21,1.12,77.4,1.06,6.3,42.8,2.34,6.79,23.6,9.33,9.33,5.45,3.64,1.21,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01891,high,none
PORT_CAM_01891_03,CAM_01891,COMP_01891,Steel City Securities Limited,Financial Services,NBFC,normal,volatile,nbfc_retail,msme,unsecured,corporate,3627499066.42,16.9,6.49,1.47,-0.26,1.85,5.35,1.21,1.12,77.4,1.06,6.3,42.8,2.34,6.79,23.6,9.99,9.99,5.84,3.89,1.3,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01891,medium,none
PORT_CAM_01891_04,CAM_01891,COMP_01891,Steel City Securities Limited,Financial Services,NBFC,normal,volatile,nbfc_retail,vehicle_finance,secured,corporate,2892130303.0,13.5,5.16,1.17,0.34,1.39,5.35,1.21,1.12,77.4,1.06,6.3,42.8,2.34,6.79,23.6,7.95,7.95,4.64,3.1,1.03,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01891,high,none
PORT_CAM_01891_05,CAM_01891,COMP_01891,Steel City Securities Limited,Financial Services,NBFC,normal,volatile,nbfc_retail,gold_loan,secured,retail,2887920322.64,13.4,3.9,0.88,0.75,1.39,5.35,1.21,1.12,77.4,1.06,6.3,42.8,2.34,6.79,23.6,6.01,6.01,3.51,2.34,0.78,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01891,high,none
PORT_CAM_01891_06,CAM_01891,COMP_01891,Steel City Securities Limited,Financial Services,NBFC,normal,volatile,nbfc_retail,personal_loan,unsecured,retail,2749001087.92,12.8,7.15,1.62,0.43,1.5,5.35,1.21,1.12,77.4,1.06,6.3,42.8,2.34,6.79,23.6,11.01,11.01,6.44,4.29,1.43,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01891,medium,none
PORT_CAM_01891_07,CAM_01891,COMP_01891,Steel City Securities Limited,Financial Services,NBFC,normal,volatile,nbfc_retail,microfinance,unsecured,retail,1558883015.93,7.3,7.68,1.74,0.09,1.55,5.35,1.21,1.12,77.4,1.06,6.3,42.8,2.34,6.79,23.6,11.83,11.83,6.91,4.61,1.54,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01891,high,none
PORT_CAM_01893_01,CAM_01893,COMP_01893,Stel Holdings Limited,Financial Services,NBFC,normal,stable,nbfc_retail,secured_retail,secured,retail,7941421865.28,19.6,2.99,0.94,-0.03,0.61,3.27,1.03,0.76,68.6,0.91,12.0,62.5,3.16,8.45,22.7,4.6,4.6,2.69,1.79,0.6,True,True,True,False,2025-02-28,FY2024,PORT_DOC_CAM_01893,high,none
