case_id,company_id,company_cin,sector,dscr,debt_to_equity,interest_coverage,current_ratio,ebitda_margin,pat_margin,revenue_cagr,alm_short_term_gap_pct,gross_npa_pct,net_npa_pct,pcr
CAM_02029,COMP_02029,L55816OR2010PLC002029,Financial Services,,,,,,,,-294179656.0,5.247142857142856,0.9928571428571429,81.1
CAM_02030,COMP_02030,L99134TS2010PLC002030,Consumer Cyclical,,,,,,,,,,,
CAM_02031,COMP_02031,L40762PY2010PLC002031,Consumer Cyclical,,,,,,,,,,,
CAM_02032,COMP_02032,L17890GJ2010PLC002032,Basic Materials,,,,,,,,,,,
CAM_02033,COMP_02033,L67542NL2010PLC002033,Basic Materials,,,,,,,,,,,
CAM_02034,COMP_02034,L23900CG2010PLC002034,Technology,,,,,,,,,,,
CAM_02035,COMP_02035,L68302AP2010PLC002035,Consumer Cyclical,,,,,,,,,,,
CAM_02036,COMP_02036,L69866MZ2010PLC002036,Consumer Cyclical,,,,,,,,,,,
CAM_02037,COMP_02037,L38866KA2010PLC002037,Healthcare,,,,,,,,,,,
CAM_02038,COMP_02038,L96515ML2010PLC002038,Utilities,,,,,,,,,,,
CAM_02039,COMP_02039,L55813AR2010PLC002039,Industrials,,,,,,,,,,,
CAM_02040,COMP_02040,L93970OR2010PLC002040,Communication Services,,,,,,,,,,,
CAM_02041,COMP_02041,L26493MH2010PLC002041,Industrials,,,,,,,,,,,
CAM_02042,COMP_02042,L97546OR2010PLC002042,Consumer Cyclical,,,,,,,,,,,
CAM_02043,COMP_02043,L60401AR2010PLC002043,Technology,,,,,,,,,,,
CAM_02044,COMP_02044,L48582NL2010PLC002044,Industrials,,,,,,,,,,,
CAM_02045,COMP_02045,L23360SK2010PLC002045,Industrials,,,,,,,,,,,
CAM_02046,COMP_02046,L55153DN2010PLC002046,Consumer Cyclical,,,,,,,,,,,
CAM_02047,COMP_02047,L70937AS2010PLC002047,Consumer Defensive,,,,,,,,,,,
CAM_02048,COMP_02048,L15076ML2010PLC002048,Technology,,,,,,,,,,,
CAM_02049,COMP_02049,L83215AR2010PLC002049,Real Estate,,,,,,,,,,,
CAM_02050,COMP_02050,L19374AS2010PLC002050,Consumer Cyclical,,,,,,,,,,,
CAM_02051,COMP_02051,L59184DN2010PLC002051,Industrials,,,,,,,,,,,
CAM_02052,COMP_02052,L11362AS2010PLC002052,Consumer Cyclical,,,,,,,,,,,
CAM_02053,COMP_02053,L10679DD2010PLC002053,Technology,,,,,,,,,,,
CAM_02054,COMP_02054,L16314GJ2010PLC002054,Industrials,,,,,,,,,,,
CAM_02055,COMP_02055,L49817PY2010PLC002055,Consumer Defensive,,,,,,,,,,,
CAM_02056,COMP_02056,L35400TS2010PLC002056,Financial Services,,,,,,,,-685799104.0,5.12,1.3957142857142857,72.7
CAM_02057,COMP_02057,L86059PY2010PLC002057,Energy,,,,,,,,,,,
CAM_02058,COMP_02058,L17201MH2010PLC002058,Financial Services,,,,,,,,-299300240.96,3.5100000000000002,0.8357142857142856,76.2
CAM_02059,COMP_02059,L46215JH2010PLC002059,Healthcare,,,,,,,,,,,
CAM_02060,COMP_02060,L17598MP2010PLC002060,Consumer Cyclical,,,,,,,,,,,
CAM_02061,COMP_02061,L97077OR2010PLC002061,Consumer Cyclical,,,,,,,,,,,
CAM_02062,COMP_02062,L36118KL2010PLC002062,Communication Services,,,,,,,,,,,
CAM_02063,COMP_02063,L80103MZ2010PLC002063,Technology,,,,,,,,,,,
CAM_02064,COMP_02064,L29893ML2010PLC002064,Consumer Cyclical,,,,,,,,,,,
CAM_02065,COMP_02065,L42676DN2010PLC002065,Consumer Cyclical,,,,,,,,,,,
CAM_02066,COMP_02066,L51531PY2010PLC002066,Industrials,,,,,,,,,,,
CAM_02067,COMP_02067,L60588OR2010PLC002067,Consumer Cyclical,,,,,,,,,,,
CAM_02068,COMP_02068,L29200JH2010PLC002068,Communication Services,,,,,,,,,,,
CAM_02069,COMP_02069,L56948MN2010PLC002069,Communication Services,,,,,,,,,,,
CAM_02070,COMP_02070,L38088AP2010PLC002070,Consumer Defensive,,,,,,,,,,,
CAM_02071,COMP_02071,L45153WB2010PLC002071,Consumer Cyclical,,,,,,,,,,,
CAM_02072,COMP_02072,L90833DD2010PLC002072,Financial Services,,,,,,,,-121645838.7,5.878571428571428,1.04,82.3
CAM_02073,COMP_02073,L45769WB2010PLC002073,Industrials,,,,,,,,,,,
CAM_02074,COMP_02074,L33324NL2010PLC002074,Technology,,,,,,,,,,,
CAM_02075,COMP_02075,L71857SK2010PLC002075,Consumer Cyclical,,,,,,,,,,,
CAM_02076,COMP_02076,L14062WB2010PLC002076,Consumer Cyclical,,,,,,,,,,,
CAM_02077,COMP_02077,L72586WB2010PLC002077,Communication Services,,,,,,,,,,,
CAM_02078,COMP_02078,L71286MP2010PLC002078,Consumer Defensive,,,,,,,,,,,
CAM_02079,COMP_02079,L86097MN2010PLC002079,Financial Services,,,,,,,,52243261.05,6.807142857142857,1.4842857142857144,78.2
CAM_02080,COMP_02080,L17795TS2010PLC002080,Financial Services,,,,,,,,-332918481.11,3.6014285714285714,0.9585714285714285,73.4
CAM_02081,COMP_02081,L54667TN2010PLC002081,Basic Materials,,,,,,,,,,,
CAM_02082,COMP_02082,L95003NL2010PLC002082,Consumer Defensive,,,,,,,,,,,
CAM_02083,COMP_02083,L41265GJ2010PLC002083,Consumer Defensive,,,,,,,,,,,
CAM_02084,COMP_02084,L50664TS2010PLC002084,Real Estate,,,,,,,,,,,
CAM_02085,COMP_02085,L51532JH2010PLC002085,Healthcare,,,,,,,,,,,
CAM_02086,COMP_02086,L47232GA2010PLC002086,Energy,,,,,,,,,,,
CAM_02087,COMP_02087,L28045OR2010PLC002087,Technology,,,,,,,,,,,
CAM_02088,COMP_02088,L36911NL2010PLC002088,Basic Materials,,,,,,,,,,,
CAM_02089,COMP_02089,L31563DD2010PLC002089,Communication Services,,,,,,,,,,,
CAM_02090,COMP_02090,L93327TR2010PLC002090,Industrials,,,,,,,,,,,
CAM_02091,COMP_02091,L44501GJ2010PLC002091,Financial Services,,,,,,,,-936939485.94,6.401428571428572,2.882857142857143,55.0
CAM_02092,COMP_02092,L74372KL2010PLC002092,Industrials,,,,,,,,,,,
CAM_02093,COMP_02093,L74681MZ2010PLC002093,Consumer Defensive,,,,,,,,,,,
CAM_02094,COMP_02094,L65938AP2010PLC002094,Real Estate,,,,,,,,,,,
CAM_02095,COMP_02095,L34155CG2010PLC002095,Consumer Cyclical,,,,,,,,,,,
CAM_02096,COMP_02096,L91268GJ2010PLC002096,Consumer Defensive,,,,,,,,,,,
CAM_02097,COMP_02097,L72064LD2010PLC002097,Industrials,,,,,,,,,,,
CAM_02098,COMP_02098,L35515AN2010PLC002098,Industrials,,,,,,,,,,,
CAM_02099,COMP_02099,L38702DD2010PLC002099,Healthcare,,,,,,,,,,,
CAM_02100,COMP_02100,L88317MP2010PLC002100,Consumer Cyclical,,,,,,,,,,,
CAM_02101,COMP_02101,L88007GA2010PLC002101,Basic Materials,,,,,,,,,,,
CAM_02102,COMP_02102,L79279AR2010PLC002102,Consumer Cyclical,,,,,,,,,,,
CAM_02103,COMP_02103,L91472PY2010PLC002103,Technology,,,,,,,,,,,
CAM_02104,COMP_02104,L31698BR2010PLC002104,Technology,,,,,,,,,,,
CAM_02105,COMP_02105,L49287KA2010PLC002105,Basic Materials,,,,,,,,,,,
CAM_02106,COMP_02106,L64014BR2010PLC002106,Industrials,,,,,,,,,,,
CAM_02107,COMP_02107,L13101MZ2010PLC002107,Financial Services,,,,,,,,-1126225860.83,8.45,2.468571428571429,70.8
CAM_02108,COMP_02108,L96104OR2010PLC002108,Financial Services,,,,,,,,-100398406.38,4.914285714285714,1.2028571428571428,75.5
CAM_02109,COMP_02109,L39064DD2010PLC002109,Technology,,,,,,,,,,,
CAM_02110,COMP_02110,L44919MN2010PLC002110,Consumer Defensive,,,,,,,,,,,
CAM_02111,COMP_02111,L41919TR2010PLC002111,Financial Services,,,,,,,,-201701322.58,5.798571428571429,1.2014285714285715,79.3
CAM_02112,COMP_02112,L41311JH2010PLC002112,Consumer Cyclical,,,,,,,,,,,
CAM_02113,COMP_02113,L93747PY2010PLC002113,Consumer Defensive,,,,,,,,,,,
CAM_02114,COMP_02114,L65777GA2010PLC002114,Consumer Cyclical,,,,,,,,,,,
CAM_02115,COMP_02115,L32010JH2010PLC002115,Healthcare,,,,,,,,,,,
CAM_02116,COMP_02116,L80846NL2010PLC002116,Technology,,,,,,,,,,,
CAM_02117,COMP_02117,L23036GA2010PLC002117,Healthcare,,,,,,,,,,,
CAM_02118,COMP_02118,L45841OR2010PLC002118,Basic Materials,,,,,,,,,,,
CAM_02119,COMP_02119,L28352MZ2010PLC002119,Consumer Cyclical,,,,,,,,,,,
CAM_02120,COMP_02120,L98760TN2010PLC002120,Consumer Cyclical,,,,,,,,,,,
CAM_02121,COMP_02121,L66001CG2010PLC002121,Consumer Cyclical,,,,,,,,,,,
CAM_02122,COMP_02122,L17957GJ2010PLC002122,Industrials,,,,,,,,,,,
CAM_02123,COMP_02123,L58248MZ2010PLC002123,Basic Materials,,,,,,,,,,,
CAM_02124,COMP_02124,L87930SK2010PLC002124,Consumer Defensive,,,,,,,,,,,
CAM_02125,COMP_02125,L40812MH2010PLC002125,Consumer Cyclical,,,,,,,,,,,
CAM_02126,COMP_02126,L95094DD2010PLC002126,Basic Materials,,,,,,,,,,,
CAM_02127,COMP_02127,L39093MP2010PLC002127,Basic Materials,,,,,,,,,,,
CAM_02128,COMP_02128,L48843WB2010PLC002128,Consumer Defensive,,,,,,,,,,,
CAM_02129,COMP_02129,L29747MN2010PLC002129,Consumer Cyclical,,,,,,,,,,,
CAM_02130,COMP_02130,L97005MP2010PLC002130,Basic Materials,,,,,,,,,,,
CAM_02131,COMP_02131,L32816TN2010PLC002131,Healthcare,,,,,,,,,,,
CAM_02132,COMP_02132,L17103BR2010PLC002132,Consumer Defensive,,,,,,,,,,,
CAM_02133,COMP_02133,L80833JH2010PLC002133,Technology,,,,,,,,,,,
CAM_02134,COMP_02134,L23652AS2010PLC002134,Industrials,,,,,,,,,,,
CAM_02135,COMP_02135,L41695DD2010PLC002135,Industrials,,,,,,,,,,,
CAM_02136,COMP_02136,L90046OR2010PLC002136,Consumer Cyclical,,,,,,,,,,,
CAM_02137,COMP_02137,L37383GJ2010PLC002137,Industrials,,,,,,,,,,,
CAM_02138,COMP_02138,L69564ML2010PLC002138,Financial Services,,,,,,,,58746833.67,5.942857142857143,0.8371428571428571,85.9
CAM_02139,COMP_02139,L21181MP2010PLC002139,Consumer Cyclical,,,,,,,,,,,
CAM_02140,COMP_02140,L74164OR2010PLC002140,Basic Materials,,,,,,,,,,,
CAM_02141,COMP_02141,L37755MP2010PLC002141,Industrials,,,,,,,,,,,
CAM_02142,COMP_02142,L22352SK2010PLC002142,Healthcare,,,,,,,,,,,
CAM_02143,COMP_02143,L67993BR2010PLC002143,Financial Services,,,,,,,,-1221692250.0,4.114285714285715,1.1057142857142856,73.1
CAM_02144,COMP_02144,L35564SK2010PLC002144,Basic Materials,,,,,,,,,,,
CAM_02145,COMP_02145,L40346MP2010PLC002145,Consumer Defensive,,,,,,,,,,,
CAM_02146,COMP_02146,L18214ML2010PLC002146,Technology,,,,,,,,,,,
CAM_02147,COMP_02147,L39741MN2010PLC002147,Industrials,,,,,,,,,,,
CAM_02148,COMP_02148,L73745MN2010PLC002148,Healthcare,,,,,,,,,,,
CAM_02149,COMP_02149,L70261JH2010PLC002149,Basic Materials,,,,,,,,,,,
CAM_02150,COMP_02150,L21642PY2010PLC002150,Consumer Defensive,,,,,,,,,,,
CAM_02151,COMP_02151,L34753JH2010PLC002151,Industrials,,,,,,,,,,,
CAM_02152,COMP_02152,L57842BR2010PLC002152,Basic Materials,,,,,,,,,,,
CAM_02153,COMP_02153,L71239ML2010PLC002153,Consumer Cyclical,,,,,,,,,,,
CAM_02154,COMP_02154,L23949WB2010PLC002154,Basic Materials,,,,,,,,,,,
CAM_02155,COMP_02155,L18202OR2010PLC002155,Consumer Cyclical,,,,,,,,,,,
CAM_02156,COMP_02156,L99846MP2010PLC002156,Consumer Cyclical,,,,,,,,,,,
CAM_02157,COMP_02157,L31986AS2010PLC002157,Real Estate,,,,,,,,,,,
CAM_02158,COMP_02158,L21983GA2010PLC002158,Technology,,,,,,,,,,,
CAM_02159,COMP_02159,L78829MH2010PLC002159,Industrials,,,,,,,,,,,
CAM_02160,COMP_02160,L45783MZ2010PLC002160,Basic Materials,,,,,,,,,,,
CAM_02161,COMP_02161,L16162DD2010PLC002161,Basic Materials,,,,,,,,,,,
CAM_02162,COMP_02162,L83691KA2010PLC002162,Consumer Defensive,,,,,,,,,,,
CAM_02163,COMP_02163,L21262AP2010PLC002163,Consumer Cyclical,,,,,,,,,,,
CAM_02164,COMP_02164,L96219AR2010PLC002164,Healthcare,,,,,,,,,,,
CAM_02165,COMP_02165,L62737TN2010PLC002165,Healthcare,,,,,,,,,,,
CAM_02166,COMP_02166,L99070SK2010PLC002166,Technology,,,,,,,,,,,
CAM_02167,COMP_02167,L13116AS2010PLC002167,Financial Services,,,,,,,,22611839.04,3.9771428571428573,1.252857142857143,68.5
CAM_02168,COMP_02168,L62997WB2010PLC002168,Consumer Cyclical,,,,,,,,,,,
CAM_02169,COMP_02169,L18219BR2010PLC002169,Consumer Cyclical,,,,,,,,,,,
CAM_02170,COMP_02170,L44646AS2010PLC002170,Basic Materials,,,,,,,,,,,
CAM_02171,COMP_02171,L55405WB2010PLC002171,Industrials,,,,,,,,,,,
CAM_02172,COMP_02172,L22462TN2010PLC002172,Consumer Cyclical,,,,,,,,,,,
CAM_02173,COMP_02173,L55473TR2010PLC002173,Industrials,,,,,,,,,,,
CAM_02174,COMP_02174,L92940MP2010PLC002174,Basic Materials,,,,,,,,,,,
CAM_02175,COMP_02175,L66543TR2010PLC002175,Industrials,,,,,,,,,,,
CAM_02176,COMP_02176,L99255LD2010PLC002176,Basic Materials,,,,,,,,,,,
CAM_02177,COMP_02177,L32570SK2010PLC002177,Consumer Defensive,,,,,,,,,,,
CAM_02178,COMP_02178,L68714ML2010PLC002178,Basic Materials,,,,,,,,,,,
CAM_02179,COMP_02179,L49484AP2010PLC002179,Industrials,,,,,,,,,,,
CAM_02180,COMP_02180,L31674DN2010PLC002180,Consumer Cyclical,,,,,,,,,,,
CAM_02181,COMP_02181,L52878TN2010PLC002181,Technology,,,,,,,,,,,
CAM_02182,COMP_02182,L38042ML2010PLC002182,Technology,,,,,,,,,,,
CAM_02183,COMP_02183,L96335AR2010PLC002183,Utilities,,,,,,,,,,,
CAM_02184,COMP_02184,L25767MZ2010PLC002184,Industrials,,,,,,,,,,,
CAM_02185,COMP_02185,L86519GJ2010PLC002185,Consumer Cyclical,,,,,,,,,,,
CAM_02186,COMP_02186,L77513AS2010PLC002186,Industrials,,,,,,,,,,,
CAM_02187,COMP_02187,L15176KA2010PLC002187,Healthcare,,,,,,,,,,,
CAM_02188,COMP_02188,L70522WB2010PLC002188,Industrials,,,,,,,,,,,
CAM_02189,COMP_02189,L98277KL2010PLC002189,Financial Services,,,,,,,,44581250.0,4.71,1.0185714285714285,78.4
CAM_02190,COMP_02190,L73687BR2010PLC002190,Technology,,,,,,,,,,,
CAM_02191,COMP_02191,L58257AS2010PLC002191,Consumer Cyclical,,,,,,,,,,,
CAM_02192,COMP_02192,L29551AR2010PLC002192,Consumer Cyclical,,,,,,,,,,,
CAM_02193,COMP_02193,L58847AR2010PLC002193,Basic Materials,,,,,,,,,,,
CAM_02194,COMP_02194,L11207AS2010PLC002194,Industrials,,,,,,,,,,,
CAM_02195,COMP_02195,L15570JH2010PLC002195,Financial Services,,,,,,,,-780243169.36,7.4557142857142855,2.0957142857142856,71.9
CAM_02196,COMP_02196,L62079BR2010PLC002196,Consumer Cyclical,,,,,,,,,,,
CAM_02197,COMP_02197,L78334SK2010PLC002197,Industrials,,,,,,,,,,,
CAM_02198,COMP_02198,L69594AN2010PLC002198,Consumer Cyclical,,,,,,,,,,,
CAM_02199,COMP_02199,L57685TS2010PLC002199,Technology,,,,,,,,,,,
CAM_02200,COMP_02200,L83688AN2010PLC002200,Real Estate,,,,,,,,,,,
CAM_02201,COMP_02201,L72972TS2010PLC002201,Consumer Cyclical,,,,,,,,,,,
CAM_02202,COMP_02202,L12602DD2010PLC002202,Consumer Cyclical,,,,,,,,,,,
CAM_02203,COMP_02203,L10501PY2010PLC002203,Financial Services,,,,,,,,-797459776.0,3.562857142857143,0.7014285714285714,80.3
CAM_02204,COMP_02204,L56681AS2010PLC002204,Healthcare,,,,,,,,,,,
CAM_02205,COMP_02205,L33817TS2010PLC002205,Industrials,,,,,,,,,,,
CAM_02206,COMP_02206,L79583PY2010PLC002206,Consumer Cyclical,,,,,,,,,,,
CAM_02207,COMP_02207,L49409TR2010PLC002207,Basic Materials,,,,,,,,,,,
CAM_02208,COMP_02208,L64539AR2010PLC002208,Technology,,,,,,,,,,,
CAM_02209,COMP_02209,L60519NL2010PLC002209,Healthcare,,,,,,,,,,,
CAM_02210,COMP_02210,L24196MN2010PLC002210,Consumer Cyclical,,,,,,,,,,,
CAM_02211,COMP_02211,L69464DN2010PLC002211,Consumer Cyclical,,,,,,,,,,,
CAM_02212,COMP_02212,L10434MN2010PLC002212,Industrials,,,,,,,,,,,
CAM_02213,COMP_02213,L92113AN2010PLC002213,Basic Materials,,,,,,,,,,,
CAM_02214,COMP_02214,L63506NL2010PLC002214,Technology,,,,,,,,,,,
CAM_02215,COMP_02215,L76659PY2010PLC002215,Technology,,,,,,,,,,,
CAM_02216,COMP_02216,L70523DD2010PLC002216,Basic Materials,,,,,,,,,,,
CAM_02217,COMP_02217,L59324SK2010PLC002217,Technology,,,,,,,,,,,
CAM_02218,COMP_02218,L73124AS2010PLC002218,Basic Materials,,,,,,,,,,,
CAM_02219,COMP_02219,L35716MP2010PLC002219,Healthcare,,,,,,,,,,,
CAM_02220,COMP_02220,L72752OR2010PLC002220,Consumer Cyclical,,,,,,,,,,,
CAM_02221,COMP_02221,L17228AS2010PLC002221,Financial Services,,,,,,,,-469980087.47,3.5542857142857143,0.7942857142857143,77.7
CAM_02222,COMP_02222,L57894MP2010PLC002222,Industrials,,,,,,,,,,,
CAM_02223,COMP_02223,L98171OR2010PLC002223,Technology,,,,,,,,,,,
CAM_02224,COMP_02224,L81185OR2010PLC002224,Communication Services,,,,,,,,,,,
CAM_02225,COMP_02225,L68998PY2010PLC002225,Consumer Defensive,,,,,,,,,,,
CAM_02226,COMP_02226,L92264MN2010PLC002226,Communication Services,,,,,,,,,,,
CAM_02227,COMP_02227,L66045GA2010PLC002227,Consumer Cyclical,,,,,,,,,,,
CAM_02228,COMP_02228,L25827DN2010PLC002228,Basic Materials,,,,,,,,,,,
CAM_02229,COMP_02229,L49525KL2010PLC002229,Technology,,,,,,,,,,,
CAM_02230,COMP_02230,L89753DD2010PLC002230,Industrials,,,,,,,,,,,
CAM_02231,COMP_02231,L35969NL2010PLC002231,Consumer Cyclical,,,,,,,,,,,
CAM_02232,COMP_02232,L70011MP2010PLC002232,Healthcare,,,,,,,,,,,
CAM_02233,COMP_02233,L12070BR2010PLC002233,Consumer Cyclical,,,,,,,,,,,
CAM_02234,COMP_02234,L67917TN2010PLC002234,Healthcare,,,,,,,,,,,
CAM_02235,COMP_02235,L96321NL2010PLC002235,Basic Materials,,,,,,,,,,,
CAM_02236,COMP_02236,L84304PY2010PLC002236,Industrials,,,,,,,,,,,
CAM_02237,COMP_02237,L74095LD2010PLC002237,Healthcare,,,,,,,,,,,
CAM_02238,COMP_02238,L93574KL2010PLC002238,Consumer Defensive,,,,,,,,,,,
